Cire_CD,NDRE_CD,Seed,Seed_Method 1,Seed_Method 2,Seed_Method 3,Seed_Method 4
0.596616223,0.225357928,,10.062233513437054,10.068154967355534,10.061247151405306,10.055481419052537
0.474867387,0.187547312,,8.189793899631423,8.196236342048932,8.188133922994126,8.177586178591707
0.274263448,0.118215689,,4.754318233547427,4.750985656795242,4.760593407280845,4.729388422854768
0.269511894,0.114635278,,4.576391930900034,4.569896784180462,4.585348266498751,4.550131826094385
0.287970296,0.124481403,,5.06519666314154,5.064843348559204,5.068963551729535,5.0419475396235
0.412672521,0.169113325,,7.277173791250605,7.285215272877899,7.2740359103813494,7.262647006480098
0.433484857,0.174803486,,7.558731883458498,7.565514783361202,7.556703975723341,7.5447271433717304
0.393988887,0.160020798,,6.82593053538222,6.829076550933677,6.826921487170634,6.808819881495023
0.24180253,0.105043559,,4.101105331918832,4.093237338468809,4.111176993882283,4.073079985521472
0.459404032,0.184114575,,8.020202212533041,8.028781993781474,8.016694896183745,8.008028665032608
0.417985568,0.170241204,,7.332874556699332,7.340103679391822,7.3304377439637625,7.318308650876041
0.364380653,0.149889519,,6.323938846810304,6.325795991910575,6.325970098547738,6.305004489765061
0.362997191,0.148186673,,6.239236944627187,6.239174630651646,6.242898314345581,6.219564679581289
0.311624664,0.128529619,,5.264700818302574,5.259258992921237,5.272840886458624,5.240760845258792
0.261440094,0.112173184,,4.454478409554265,4.448085406928698,4.463332580473898,4.427880335776389
0.29174234,0.123375496,,5.0097608368885655,5.0059474568252975,5.016478077668554,4.985471733102838
0.247214041,0.104749355,,4.085955239708453,4.075077688291468,4.098597144899667,4.057123994258592
0.268721659,0.115059088,,4.5975764255794775,4.5920966944862425,4.605667529195534,4.571636189756525
0.303890152,0.127868488,,5.2324724845683805,5.229696447036994,5.2383303313302445,5.209110143746278
0.367337731,0.151190255,,6.388465717328512,6.390888457731627,6.3900214577569265,6.369866865842464
0.472086258,0.187723984,,8.198848874715933,8.206876534513576,8.195835211020263,8.187068850766167
0.563838534,0.218464739,,9.72183852370725,9.732869968636948,9.716443441657963,9.71536229358109
0.517414223,0.203429659,,8.97709678982308,8.987393186216257,8.972239083944793,8.968212479971942
0.33891388,0.141581352,,5.912388331338258,5.913750851858754,5.914792118045356,5.89210089768816
0.334588582,0.138915578,,5.779986262776721,5.7793673530004455,5.784067313239574,5.758802921316498
0.346832196,0.145499189,,6.106834526391087,6.110369079286877,6.107405719737226,6.0876763149152
0.438908695,0.17861996,,7.748356407681202,7.758340249905355,7.743615970180009,7.735726567836846
0.616366688,0.232950603,,10.43866337828397,10.446706560357843,10.435909609059955,10.433570825774424
0.406880441,0.164670947,,7.056403132548799,7.060471672242128,7.056633765294226,7.0402133787638075
0.23191423,0.101989941,,3.949890583379867,3.942091090929816,3.959885259941698,3.921431330332286
0.356586841,0.146603452,,6.160953261357348,6.161534758032365,6.164054857035715,6.141210128502991
0.545334666,0.210028127,,9.303253627956623,9.310296313816686,9.301216452714234,9.294520158376104
0.429576746,0.173071721,,7.472819904223331,7.478836106688889,7.471436769818611,7.45836501568261
0.328768903,0.135423773,,5.606571454194205,5.603430179318215,5.6127870715600015,5.5842330980694115
0.367773455,0.153085443,,6.482835787718061,6.487918011657943,6.482130134202008,6.465190741320016
0.346362638,0.145707888,,6.117273862594528,6.121346554264887,6.117386413761063,6.0982828210134805
0.40074153,0.164027923,,7.024931106345333,7.030936620921432,7.023502483195541,7.009137027859498
0.322927451,0.134479719,,5.560076286250612,5.558275782623975,5.565140355469493,5.537938081183208
0.283003249,0.120189884,,4.851865792388751,4.847376667544474,4.859141295833867,4.826934733623475
0.276967895,0.117749056,,4.730825690019018,4.725505746025893,4.738796483711614,4.705323454084439
0.503128643,0.198849062,,8.750216260736886,8.760355976204629,8.745464791156206,8.740615342858366
0.481419579,0.192185525,,8.420250779363304,8.430602077692182,8.41527824093765,8.40971873247743
0.585492007,0.225162624,,10.053520146377736,10.064418296917495,10.04827943395052,10.047999954261943
0.473137969,0.189352409,,8.279873746789757,8.28986554813731,8.27519132921132,8.268831952557042
0.37990382,0.156007661,,6.6273000362000385,6.631052479892423,6.627748485461025,6.60974995399528
0.508063973,0.196476208,,8.631560529520812,8.635772938016267,8.631860307162542,8.620107368392445
0.320602691,0.135844502,,5.628276007129964,5.629641148282807,5.6306429047292665,5.607141452102942
0.419934053,0.171732999,,7.4070112390519895,7.415572882004611,7.403444641666528,7.393003361072374
0.633621951,0.238333125,,10.705221075674846,10.713226236912337,10.702532309110813,10.700914314288717
0.453567849,0.180776289,,7.8544365465548065,7.860733942331876,7.852859633602851,7.841191466139851
0.266267603,0.115648268,,4.627150852457368,4.623725142852983,4.633490112404278,4.6018180374900854
0.322174716,0.135834338,,5.62762613170811,5.628230880538311,5.630642812317003,5.60629744179254
0.516253549,0.203688563,,8.990100225913544,9.00133822034499,8.984439377836443,8.981492714951571
0.550507819,0.213753783,,9.488376893699657,9.498601988912458,9.483642478762802,9.481000208356967
0.348520508,0.14323972,,5.994123635497328,5.993441189930697,5.9982851017284915,5.973563215155803
0.379260347,0.157859889,,6.719628577234209,6.726486996919105,6.717433792924452,6.703139063042405
0.363604883,0.152189236,,6.438571385412099,6.444273917281728,6.437330193119095,6.420951043338439
0.431162904,0.174539621,,7.545799329700618,7.553283633199355,7.543170396656945,7.531933284981761
0.370424722,0.151674786,,6.4123210125611525,6.4140134792871235,6.414503783947685,6.393608761722369
0.413664157,0.167582458,,7.20082223697721,7.206078715267551,7.200055221868034,7.18536368769538
0.480243945,0.190233089,,8.323096432727965,8.331052336474945,8.320159247502641,8.31166902329338
0.475777401,0.190031727,,8.313473335255924,8.323241537506691,8.308986112273434,8.302475284730438
0.471644082,0.188824387,,8.253706448004742,8.26360774233359,8.249098190134752,8.242563694810283
0.531280367,0.208222062,,9.214566855160808,9.225539015724767,9.209160574755037,9.206561954976571
0.602456554,0.228894965,,10.2378996937555,10.246402127032379,10.234728945256624,10.232324147326379
0.37719316,0.155324973,,6.593539073494532,6.5975437767533816,6.59376781407355,6.575952010225398
0.467685761,0.185679081,,8.097382711876355,8.104403487631986,8.095217197834376,8.085045416971361
0.253203782,0.109860968,,4.340046167749134,4.334059927456462,4.3485387472213395,4.313209443812937
0.265512806,0.115674534,,4.62852823261668,4.625499960716064,4.63452799408643,4.603299983502124
0.357016257,0.148394393,,6.250130784687094,6.253217107663853,6.251102529530567,6.2312868715539675
0.286398377,0.121633582,,4.923474394841478,4.919559455696001,4.930267908939949,4.89890214463497
0.215907447,0.095061794,,3.606222699822589,3.595532182412735,3.618646251519894,3.5760072194362573
0.407893533,0.167716011,,7.208002201584699,7.216195487172047,7.20472614692436,7.193307380347096
0.408039175,0.167745799,,7.209472808246578,7.21764211713695,7.206217424398941,7.1947763149452175
0.469742793,0.186482971,,8.137241106820111,8.144502680461429,8.134874658091396,8.125083612055505
0.458074596,0.180356626,,7.833119262380468,7.836646165991612,7.83390752514982,7.819110306103427
0.56522007,0.214945116,,9.546380364218514,9.551434540936361,9.546072300864854,9.537869765746725
0.613524757,0.228797454,,10.232031431354681,10.235140906654065,10.233469008841915,10.225075257829136
0.515781453,0.201786864,,8.89540912771058,8.903995029992462,8.892003317445731,8.885848721958453
0.435294895,0.176196264,,7.627948620470498,7.635979916397672,7.624862224065034,7.614465964117215
0.49858505,0.196953422,,8.65619878525643,8.66562515531487,8.652045503669232,8.64613701751694
0.566735295,0.218030202,,9.699927299291355,9.708928771513198,9.696264442422018,9.692872593641304
0.409663804,0.165001098,,7.072595626946148,7.07584432983915,7.073528900414525,7.056246970363542
0.445758109,0.178324637,,7.733019269222292,7.7393104031549,7.731432900244291,7.719410300084152
0.524210029,0.205487468,,9.078987143820836,9.089174744531327,9.074234845380472,9.070379373086823
0.644488981,0.241495748,,10.861776596659325,10.869414254322404,10.85942100662503,10.857844103185492
0.36910922,0.153222409,,6.489536850362161,6.494193147743842,6.489196028279663,6.471804143171835
0.413430815,0.168112896,,7.227267612705345,7.2334368285312705,7.225723760093996,7.2121186779704844
0.225377558,0.099361901,,3.819570187718772,3.8108943532736532,3.830297928413423,3.7905005590592076
0.283464356,0.121528005,,4.918482938253662,4.9157988468637726,4.924223910959281,4.894206900991326
0.317115009,0.133003712,,5.487078930650272,5.485801007725275,5.491687478587018,5.4648549901295675
0.299510834,0.12561193,,5.120460674609439,5.116347642073054,5.127447511193989,5.096426156520756
0.241890159,0.104175002,,4.057829673417146,4.048606681505964,4.06905409452651,4.029332706108274
0.289638457,0.123170463,,4.999739119237895,4.9966127622104075,5.005867979918231,4.975593761869224
0.470089079,0.18530269,,8.07841312215793,8.083725711018765,8.077705180778857,8.065587463612681
0.352220502,0.145031238,,6.08303124839404,6.083304493137653,6.086386785621289,6.062977684967798
0.364577855,0.14910292,,6.284735966586552,6.285310124224279,6.28785893063861,6.265360343091078
0.601936743,0.225516577,,10.069650857606065,10.07329070005921,10.070615358307315,10.06234419952839
0.840468249,0.293141173,,13.4166266417993,13.409485243721756,13.42721341621807,13.416582221198524
0.643670335,0.240748851,,10.824644256476311,10.831540401457449,10.822917864859361,10.82041353738176
0.3700725,0.152229278,,6.4399755074305975,6.442673427375032,6.441302350174254,6.4215999138023205
0.292888034,0.125106866,,5.0959053900838125,5.094167288494551,5.10085951921622,5.0723978838202255
0.325994338,0.136858316,,5.678287382908981,5.678630420673507,5.681533910940069,5.6570437151303645
0.455284149,0.179928682,,7.812055801432655,7.816258012388573,7.812264350194475,7.79815468205738
0.384239712,0.156772564,,6.665008176833434,6.667862451969824,6.666228836305675,6.647343594935519
0.466991464,0.186579949,,8.142323359167161,8.151035510563453,8.138717807390279,8.130547675672167
0.547467628,0.21190934,,9.39677254194037,9.405649214291717,9.393179372364798,9.388781686165355
0.329446519,0.139043112,,5.786808990230709,5.788819894815017,5.788643326248901,5.766310715732298
0.321557274,0.133019517,,5.487460618600129,5.484101296396511,5.493848061730512,5.4647117255179465
0.300554012,0.128575207,,5.267982730816697,5.267856503882886,5.271580272170729,5.245396113984457
0.364471105,0.152063991,,6.432253135751472,6.437355742568701,6.431523893303222,6.4144623039863955
0.661611621,0.243214662,,10.945841706587863,10.947963932699874,10.948210081426224,10.940765988609174
0.511176972,0.196942288,,8.654494302856264,8.657936209446053,8.655455379753784,8.642914824548285
0.440320824,0.175116443,,7.573697784051804,7.5777142154569495,7.57403603822538,7.559038453196498
0.227338778,0.096657082,,3.6846490148039717,3.6709533667436167,3.699650438236131,3.6539079839653894
0.245670791,0.104617558,,4.0795306202813615,4.069185144525354,4.09171700840413,4.0508146906187115
0.29786015,0.126459674,,5.162842252715048,5.160793515116721,5.1680700274403195,5.139455968389562
0.265687078,0.112129927,,4.451935722831466,4.443464553395764,4.462565669698277,4.4248047872684895
0.498960332,0.195562591,,8.586879485860678,8.594024726532279,8.584667296452805,8.576034296134821
0.420056292,0.170058578,,7.323587850637684,7.329559430720507,7.322224652487169,7.308676378852145
0.358764477,0.148228483,,6.241706245158988,6.243713146869334,6.243599479975819,6.222564360442334
0.246784601,0.105317888,,4.114316246098505,4.1045019768359845,4.126052885845334,4.085838382830351
0.255247055,0.109013442,,4.297639600029857,4.289403336740973,4.308049969080937,4.270107623403444
0.249364323,0.10782487,,4.238967399560666,4.231721700609004,4.2485240364924834,4.2115107202453945
0.418354794,0.169413958,,7.291631114820923,7.297434255458432,7.2904079745457375,7.276581710455735
0.353007189,0.146248418,,6.143593919704651,6.145335005281867,6.145702366363438,6.124092083062065
0.363873308,0.15219745,,6.438956059126978,6.444543799249258,6.437813019452773,6.421307850311571
0.326240781,0.138425673,,5.756343651472801,5.758940117763087,5.757673827141446,5.735902474938564
0.287798681,0.121146733,,4.8990938681656155,4.893779056205079,4.907080797249951,4.874095037250485
0.280715197,0.117838825,,4.734955397125888,4.727995265678955,4.7443284655026075,4.70905091269179
0.389786109,0.159026368,,6.77677622248861,6.780410220042775,6.777344130272357,6.759642235047874
0.518431502,0.204076913,,9.00924721954036,9.020040307089651,9.00396894212013,9.000584388679929
0.707834198,0.25882712,,11.719364272467924,11.72319028949919,11.720370854433042,11.717027373406928
0.497170033,0.193221075,,8.470399028027664,8.474851795855905,8.470473730059604,8.458525718064427
0.383514473,0.155466553,,6.600014728030558,6.6012377065704015,6.602621633664274,6.581743883179384
0.548936438,0.210055306,,9.304278668051264,9.309655485493334,9.303665336856515,9.295127194642026
0.555544031,0.209538389,,9.277924781524758,9.279388391798246,9.280652622612719,9.267705572151705
0.310252695,0.132124962,,5.443930138666471,5.444575554466082,5.446889660664345,5.4220635836245705
0.27591498,0.11729906,,4.708505032895582,4.703003588485889,4.7166282220863955,4.682890316916376
0.43106118,0.17495938,,7.566719149900138,7.574886440380718,7.56350905966161,7.553088160192928
0.32155651,0.135137968,,5.592992519264961,5.5928371709753115,5.596654586045834,5.57136836249109
0.34698386,0.143668798,,6.0156387175398915,6.016333397846494,6.018625859788411,5.995490578010429
0.35993784,0.147008719,,6.1808358677566995,6.180442104376151,6.18477338523969,6.160905558742713
0.278929114,0.118342391,,4.760203918130374,4.754851769955991,4.768205817701136,4.7347812061792816
0.24696685,0.10663302,,4.179813645986894,4.171901803000919,4.189932382558929,4.152012079799497
0.323683451,0.137747721,,5.722804613892922,5.725587834816121,5.7239710911305135,5.702310561579665
0.502323014,0.195325155,,8.574744413136198,8.579936934035072,8.57419961766917,8.563369446009608
0.491407983,0.194512783,,8.535272353963908,8.544409276977873,8.531351697824865,8.52477658468639
0.329635144,0.139613691,,5.815215480435164,5.817999844790438,5.816392250575745,5.794997468749338
0.279793579,0.118214119,,4.753735037199284,4.747779219100328,4.762252068764672,4.728140439528451
0.245284189,0.104411828,,4.069317367046926,4.0588439979603645,4.081611812446949,4.040538635167509
0.35541886,0.146578637,,6.159823742749792,6.160921248476277,6.162484198312098,6.140207665152099
0.427479218,0.174282126,,7.533308448225558,7.542149147566391,7.529518760672695,7.519747971717634
0.457679518,0.183153587,,7.972487528149506,7.980431352644606,7.969517907231327,7.960010857755034
0.390935003,0.159121803,,6.781425459146442,6.784659288026876,6.782335934392019,6.764204198844287
0.274017792,0.11815428,,4.751281541757934,4.747972522210849,4.757536212198891,4.726348623941697
0.589687752,0.224149288,,10.002657106269098,10.01003437865662,10.000419276703024,9.996095208036259
0.55004297,0.210379067,,9.3203059614255,9.32564797090559,9.319724333169756,9.311193515030865
0.289441248,0.12386386,,5.034299089925669,5.032314779643965,5.039456125737471,5.0105455207120535
0.284785409,0.121520838,,4.918005277675431,4.9146842680496,4.924290528407113,4.893566828542916
0.581755271,0.221206225,,9.856771121063968,9.863457168985514,9.855106248318153,9.849599189948194
0.449929133,0.179639374,,7.798132755530764,7.804435338362442,7.796544542884597,7.784720977144622
0.399301921,0.163249063,,6.986263214758305,6.99177317070882,6.985253400395405,6.9702284956023535
0.406990084,0.164585949,,7.052158897168631,7.056046936711319,7.052543275085452,7.035910855735749
0.323747838,0.136650006,,5.668115442778763,5.669208137716443,5.670720042703307,5.647030904472332
0.319231212,0.135397547,,5.606135928922889,5.607475143820596,5.608522284024943,5.584928755396822
0.315596194,0.13325716,,5.499843276799756,5.499668433077373,5.503510644995369,5.47793623747849
0.396524852,0.16069853,,6.8594605644907745,6.862429618122767,6.860606844359612,6.842405234693818
0.382422786,0.158488808,,6.7506697525281325,6.7569804915289735,6.748946824130008,6.734134433406345
0.373722282,0.155667715,,6.610929903935044,6.61709785197044,6.609311968300685,6.593941513109798
0.343562473,0.144535463,,6.059124548312804,6.06275131705217,6.059611111688384,6.039847279851763
0.304587016,0.128734756,,5.2755624789824624,5.273766187573457,5.280588249896347,5.252576356809982
0.263938672,0.114005279,,4.545517096319075,4.540710527304037,4.553026539205251,4.519591664300872
0.282944963,0.121294453,,4.90689584226202,4.904104716897802,4.912726877439644,4.882558175653047
0.291330244,0.123443358,,5.013179051372963,5.009663597697881,5.0196420889948214,4.988975450898378
0.361969734,0.149292734,,6.294429819522114,6.296527075622257,6.296252263789782,6.275468098422529
0.557445948,0.215297243,,9.56463166600781,9.573902694649579,9.56072193502476,9.55724137441294
0.468811315,0.187134079,,8.169761477170686,8.178449134738905,8.166180205080458,8.158061477279084
0.610921098,0.22980658,,10.282539366030726,10.28840882364344,10.281624309941112,10.27643151605158
0.345453535,0.145786388,,6.121267399420407,6.125889648739424,6.120910763263622,6.102427179855299
0.329506758,0.138348472,,5.7521996062622645,5.753131497885336,5.754951889881697,5.731325328490195
0.41130299,0.165410696,,7.0928502993756295,7.095941562647296,7.093920597353861,7.076522287993415
0.448997695,0.177842176,,7.708689378539019,7.712715593724489,7.7090357342279905,7.694435332014672
0.606876688,0.225014466,,10.04418682219731,10.044726187761311,10.04779801128759,10.03602050799278
0.584402552,0.214261953,,9.510596558937754,9.505526570409026,9.518936655705808,9.499420212979196
0.501205375,0.196836743,,8.650147079165059,8.658155164842945,8.647205183160827,8.63970876975846
0.457879611,0.18324022,,7.97678492832155,7.9847649338618005,7.973784909704597,7.964330226326378
0.413833893,0.167142728,,7.178901339613105,7.18341239734022,7.178768717893618,7.16318896750864
0.404240259,0.163886646,,7.017573825237106,7.02170755970671,7.017744004374773,7.001284684350501
0.316324024,0.133177297,,5.495798394370026,5.495157841612027,5.49986328318533,5.47376157327453
0.36071247,0.15058302,,6.358820951563286,6.363465281904795,6.358474415318073,6.340695166768761
0.354733475,0.148742612,,6.267685963554332,6.272380745508272,6.267285194780469,6.249300986410381
0.383793376,0.155965777,,6.6248583849134395,6.6267041321562115,6.626936076885735,6.606819083014066
0.342980653,0.141998446,,5.932794745248634,5.93286066784073,5.936309146083417,5.912240477565153
0.282025658,0.121051433,,4.894873610621494,4.892150661649609,4.900644913283926,4.870517302154449
0.278654764,0.117688194,,4.7276397781233666,4.721428346694196,4.736372084765119,4.701902704419961
0.33236508,0.13783766,,5.726492209790436,5.725296999603432,5.731059266110051,5.705003578602958
0.599841008,0.227914286,,10.189285456015064,10.197544437276742,10.186316842696261,10.183503311385067
0.31142395,0.131644988,,5.41991300968388,5.419277501374961,5.423964332574438,5.397651023607736
0.336644428,0.140499721,,5.858713509104541,5.859515891109577,5.861589467008053,5.838124331374031
0.344599631,0.144065364,,6.035611593138586,6.038035923080711,6.037122942148793,6.015960235919959
0.32927117,0.137163369,,5.693184544986376,5.692435924408711,5.69736586553281,5.67170940394767
0.376657236,0.154591056,,6.5570275224676315,6.560176352940206,6.5579832739789445,6.539115180499822
0.377579189,0.156040267,,6.629136596993361,6.634040049526888,6.628601571173997,6.611882922388562
0.627492985,0.233684564,,10.474210057453686,10.478090136727339,10.475018580693138,10.468171315390776
0.594665835,0.216964308,,9.64427870138925,9.638431303186135,9.653299507582147,9.633304762497835
0.349716143,0.14615493,,6.139237285334383,6.142396703227583,6.140133036075515,6.120080944258569
0.370385429,0.153781787,,6.517286043310307,6.52218342862742,6.51674256185412,6.499697076030047
0.483084002,0.190556393,,8.338942662927007,8.346041506846804,8.33673988851104,8.32734590901238
0.385704647,0.157751079,,6.713619682153598,6.717259440087058,6.714174964517629,6.696298693229217
0.332147459,0.139661097,,5.817347624098441,5.819013029034366,5.819480962587638,5.796853148089299
0.337554655,0.142232876,,5.944968484835425,5.9479604383566045,5.945983665066674,5.925190122671084
0.344711135,0.14381501,,6.023129885456545,6.025122774887317,6.025008438881532,6.003332232860455
0.573282498,0.216441035,,9.62016418903918,9.623659572299605,9.621197332531462,9.611479761168418
0.64471661,0.232814019,,10.42927058593683,10.423671484152127,10.438174922931426,10.42070180139998
0.307032906,0.131599477,,5.418046823332302,5.419423516713016,5.420378209064136,5.396287869829388
0.266675976,0.11347164,,4.518683610775351,4.511772773439638,4.527988174597026,4.492146236481487
0.341215392,0.1412634,,5.896339209803147,5.896130165778506,5.90008416231626,5.875606659583605
0.556370118,0.214664844,,9.533226593096192,9.542051143726049,9.529694610357051,9.525629738438479
0.483231308,0.190457457,,8.334000659008437,8.340880075704463,8.331984813329344,8.322333696171404
0.212613256,0.092349265,,3.471397348667887,3.4581660287126432,3.4859759309044196,3.4401373433288924
0.313329822,0.133831543,,5.5286634443480684,5.530431297328242,5.530674019586586,5.507333436898353
0.357897486,0.147042621,,6.182711030663573,6.183335510024049,6.185778545093614,6.163043686667438
0.326714692,0.136701154,,5.670392489888462,5.670156466840124,5.6741329440526815,5.64897890137115
0.317240765,0.134539338,,5.56356552213694,5.564550239349886,5.566249653659407,5.542141717299099
0.383809196,0.154591619,,6.556402484815129,6.556162674306642,6.560254230774443,6.537631769697603
0.38240001,0.151726598,,6.413808528795324,6.409903959920186,6.420774936308301,6.3936860179430655
0.322174742,0.134777551,,5.5749816891362345,5.573988307330302,5.579357776969618,5.553091968360645
0.291016793,0.124093578,,5.045598750143803,5.043215139101499,5.051098422727382,5.021777972131677
0.332423317,0.139811316,,5.82480567820045,5.82656751471433,5.826857511893225,5.804357830738091
0.356764272,0.148983721,,6.27951150135837,6.283608453220145,6.279623104747774,6.261010704630661
0.343400971,0.144343244,,6.049563798072627,6.052976424882103,6.050232209870368,6.030203874373972
0.357968339,0.149440744,,6.302168409948904,6.306385854050044,6.3021797989226425,6.28376567629171
0.330792439,0.137739474,,5.721744625127266,5.721146247715632,5.725801024835176,5.700392681870717
0.379522197,0.154096135,,6.532111138877104,6.533153752198837,6.534863910677069,6.513592082632323
0.561506118,0.213482837,,9.473875252304149,9.478478242995747,9.473943948429152,9.46503425933427
0.312013898,0.133325346,,5.503567119486766,5.505193129034772,5.505695859237195,5.482126373115026
0.280416228,0.120293363,,4.857256891871453,4.854150306208541,4.863351478472085,4.832691368634915
0.299979358,0.127952629,,5.237021131489177,5.236225758461044,5.241186776389049,5.2141729936412755
0.408667162,0.167496287,,7.196985882437235,7.204480249938193,7.194305808141474,7.1820815312535595
0.659555352,0.244770663,,11.023542542588807,11.028992336897556,11.023076518181416,11.019539753261817
0.278000766,0.116867631,,4.686822689727434,4.679680313956201,4.69634564142312,4.660728514734956
0.303713,0.130530807,,5.365113583207759,5.366447574621661,5.367475008216003,5.343185885008975
0.36002181,0.150492742,,6.35438676996436,6.359221899083465,6.353876628530158,6.3362959797140785
0.300615404,0.12718579,,5.198762533607037,5.1965060759038435,5.204172215118709,5.175430931425757
0.381362168,0.157748828,,6.713904082360487,6.719598445432397,6.712703450128915,6.697103261138675
0.443898209,0.178319817,,7.732948995646278,7.740114293607036,7.730615521895752,7.719560769264624
0.445428685,0.178697094,,7.751603506131891,7.758614007661089,7.749404602763008,7.738231818198001
0.349274106,0.144397333,,6.051721964654414,6.052432961869872,6.054699562402329,6.031685620831663
0.231650654,0.099969837,,3.8492820322685914,3.838552567751499,3.861768512471075,3.819781990374753
0.206513584,0.090311321,,3.3704330131165063,3.3570106142633445,3.385162585886297,3.338823436004657
0.327750991,0.13797701,,5.733855345809192,5.735057598583197,5.736374330565415,5.712994665340748
0.40851592,0.168468574,,7.245434718213666,7.254471096888676,7.24144268699021,7.231064693633708
0.473031587,0.189596346,,8.292035320281755,8.30244643063628,8.286996027324047,8.281135799812713
0.46985692,0.18672046,,8.149061333697759,8.156627960686285,8.146435615503217,8.137016215030087
0.325962477,0.136778683,,5.674323329517433,5.674561042590704,5.677659388878867,5.6530412113883965
0.33525454,0.141418065,,5.904588251331745,5.907438094867492,5.905719959906747,5.884653476087056
0.286706782,0.123456664,,5.01426409036984,5.012959932648933,5.01883739668283,4.990622651629836
0.270934245,0.116480645,,4.66819004588517,4.663811454100278,4.675348682780809,4.642738841661803
0.308531929,0.129918989,,5.3341954823634925,5.332320445793243,5.339295702790251,5.311364416029159
0.393706546,0.162988311,,6.973784650564687,6.981552074120497,6.97084399054567,6.958283289985791
0.452678829,0.181309554,,7.8810826243555265,7.888607774949452,7.878459671772282,7.8682273806952985
0.232786523,0.100695796,,3.8853423668442213,3.8751724117753104,3.8973550652715927,3.8560913488569604
0.267880613,0.115476133,,4.618428557794815,4.613978092608028,4.625642551880562,4.59281069997065
0.336548882,0.140157019,,5.84165034058444,5.841979755662512,5.844928434329828,5.820890700359347
0.319215328,0.13426273,,5.549605830736864,5.549236454854986,5.553445522921616,5.52779811190772
0.29186521,0.123912946,,5.036522991722251,5.033464135280954,5.0425986496914845,5.0125044578212865
0.272076211,0.116164864,,4.6523549583015225,4.6469576228445435,4.660382323859517,4.626599006394602
0.294810205,0.12337265,,5.009338918591657,5.004067296881383,5.017302380653334,4.984679972737151
0.305162062,0.130120522,,5.344542683002542,5.344569477310029,5.348018783168909,5.322223196500874
0.219396002,0.094798454,,3.5927857105954852,3.5800436459239653,3.606960959455601,3.562011588428608
0.210519416,0.0911508,,3.411886338782482,3.397834972050076,3.4271585086452694,3.3802414802904157
0.300342588,0.125695771,,5.124561309374673,5.120180875786479,5.131777177895153,5.1004714395652915
0.328808101,0.139088692,,5.78913788099833,5.791520275826674,5.790655010338973,5.768740453192624
0.371940807,0.154316199,,6.543766048474949,6.548734461921083,6.543165092899884,6.526274049807782
0.356265898,0.148769631,,6.268891996511374,6.272901384235398,6.269077140661258,6.250337378871846
0.230162736,0.100547392,,3.8781891299765587,3.8690382302129,3.88933002982641,3.849174341880305
0.227497293,0.099207027,,3.8116614877258783,3.80174685089123,3.823446994906866,3.782255141789502
0.268569918,0.116222848,,4.655563642365433,4.651915712560989,4.6620962858819865,4.63025944236175
0.223617315,0.095447051,,3.62471046509102,3.610948650824637,3.639761126950015,3.5937738551079073
0.26985845,0.113851474,,4.5373146468624945,4.529469956809603,4.547419591452569,4.510596827815537
0.391486824,0.161475692,,6.898635377016713,6.905167335357627,6.8967414309584605,6.882597498543019
0.266310725,0.113897308,,4.539921855204578,4.533827832715746,4.5485309259181905,4.5136543122319495
0.223645463,0.09717686,,3.7108793053085174,3.6997200418514127,3.7237162300568922,3.6808576379216356
0.351645005,0.145886545,,6.125691400518599,6.127530819332529,6.127713624253429,6.106160997794203
0.351383317,0.14414185,,6.038802331608304,6.038127368805406,6.042962851632101,6.018377122663177
0.350121782,0.144832657,,6.073330469299647,6.074298047193679,6.076091418045994,6.053423457656876
0.272593568,0.116458577,,4.666939194343658,4.661740835798921,4.674798284769451,4.641277054536746
0.186451612,0.081144796,,2.9156293685928594,2.897852829521135,2.9340247006693634,2.881562123007843
0.215218887,0.093079426,,3.5075327963937344,3.4941707834295563,3.5222274811625343,3.476347584509898
0.274025166,0.118613237,,4.774144070103062,4.7715256101574735,4.779811348406131,4.749453918333428
0.196271812,0.084630266,,3.0883632865563797,3.07120358576328,3.1062525095656497,3.054967385638853
0.300263966,0.125165816,,5.09816848166937,5.093023888485714,5.106034213338162,5.073806708462849
0.335133925,0.139041745,,5.786221544818485,5.7855349784928185,5.79036117776015,5.765039708504448
0.28215893,0.120287236,,4.856792536448565,4.852850775295565,4.863600841426644,4.83201452982374
0.274096697,0.1176368,,4.725495778575759,4.721366808682026,4.732448067250161,4.700278667236511
0.218019838,0.094060294,,3.5561395189510687,3.542933375758303,3.5707069189779466,3.5251387456801715
0.240367447,0.103606278,,4.029637413720565,4.020276024379659,4.040976676677648,4.001021340307533
0.27251841,0.117365235,,4.712111736846952,4.7083200844002375,4.718774108010949,4.686939947752363
0.293366364,0.126107891,,5.145728335937125,5.145277334463191,5.149588533102667,5.12269482563082
0.27052404,0.113721254,,4.5307668855557415,4.52240983155659,4.541308918710506,4.503900023780707
0.266260823,0.112237576,,4.457245926724295,4.448665636614067,4.467969780181491,4.430103255485401
0.343367523,0.143713013,,6.018171539813824,6.020646956303241,6.019637101247062,5.998481054493725
0.265881429,0.114600435,,4.574987724436279,4.570160454636402,4.582518453198062,4.549144999702817
0.278741782,0.118272086,,4.756718741208355,4.7513490561294525,4.764735203491616,4.731281196977306
0.474330498,0.188245316,,8.224614388623612,8.23236682751974,8.221839082203807,8.212841683853327
